Date,Open,High,Low,Close,Adj Close,Volume
2021-04-01,5210.000000,5288.500000,5161.950195,5272.149902,5196.271973,2148234
2021-04-05,5259.000000,5259.000000,4920.600098,4962.500000,4891.078125,3739680
2021-04-06,5050.000000,5059.450195,4952.600098,4993.100098,4921.238281,2070906
2021-04-07,4980.000000,5109.000000,4940.000000,5077.100098,5004.029297,2402782
2021-04-08,5100.000000,5115.000000,5015.000000,5029.500000,4957.114258,1407879
2021-04-09,5000.000000,5010.000000,4845.000000,4872.299805,4802.176270,2902646
2021-04-12,4740.000000,4740.000000,4400.000000,4511.000000,4446.076660,4500046
2021-04-13,4535.100098,4774.899902,4514.049805,4728.750000,4660.692871,3175019
2021-04-15,4708.100098,4750.000000,4566.100098,4660.299805,4593.227539,2897185
2021-04-16,4661.000000,4690.000000,4590.000000,4616.600098,4550.156738,2142648
2021-04-19,4450.000000,4504.000000,4362.000000,4479.600098,4415.128418,3426507
2021-04-20,4563.000000,4699.000000,4555.200195,4613.649902,4547.249023,3394597
2021-04-22,4550.000000,4714.000000,4505.750000,4688.700195,4621.219238,2563539
2021-04-23,4621.100098,4759.799805,4610.500000,4667.799805,4600.619629,2729525
2021-04-26,4690.000000,4829.000000,4690.000000,4736.549805,4668.379883,2903989
2021-04-27,4747.000000,4889.850098,4746.549805,4865.049805,4795.030762,2644997
2021-04-28,4915.000000,5310.000000,4915.000000,5280.899902,5204.895508,8576454
2021-04-29,5350.000000,5525.000000,5330.000000,5484.850098,5405.911133,7258486
2021-04-30,5350.000000,5524.649902,5327.700195,5451.899902,5373.434570,4124888
2021-05-03,5316.299805,5580.000000,5291.250000,5551.149902,5471.256348,4033591
2021-05-04,5610.000000,5749.950195,5560.000000,5615.750000,5534.926758,4838347
2021-05-05,5683.000000,5700.000000,5452.399902,5515.149902,5435.774414,4378693
2021-05-06,5568.000000,5619.899902,5473.350098,5528.799805,5449.227539,2223111
2021-05-07,5590.000000,5613.149902,5458.000000,5493.799805,5414.731934,1851033
2021-05-10,5575.000000,5575.000000,5445.000000,5497.500000,5418.377930,1997339
2021-05-11,5411.250000,5458.100098,5390.000000,5424.700195,5346.626465,1617248
2021-05-12,5413.100098,5440.000000,5329.399902,5358.399902,5281.280762,1539336
2021-05-14,5405.000000,5405.000000,5267.000000,5330.350098,5253.634277,1525762
2021-05-17,5350.000000,5490.000000,5315.049805,5430.100098,5351.948242,2411583
2021-05-18,5501.000000,5705.000000,5501.000000,5688.750000,5606.876465,3147883
2021-05-19,5674.950195,5722.899902,5595.000000,5631.200195,5550.154785,2250906
2021-05-20,5628.000000,5658.000000,5545.000000,5588.750000,5508.315430,1488827
2021-05-21,5660.000000,5695.000000,5586.299805,5631.750000,5550.696777,1856966
2021-05-24,5634.000000,5688.000000,5590.000000,5602.899902,5522.261719,1215060
2021-05-25,5640.000000,5658.799805,5582.000000,5618.649902,5537.785156,1315546
2021-05-26,5640.000000,5794.799805,5586.100098,5771.149902,5688.090332,2916746
2021-05-27,5779.950195,5782.149902,5651.000000,5682.200195,5600.420898,2152590
2021-05-28,5724.000000,5750.000000,5592.100098,5610.750000,5529.999023,1526375
2021-05-31,5620.000000,5664.700195,5560.000000,5627.950195,5546.951660,1795811
2021-06-01,5644.000000,5818.000000,5625.399902,5784.799805,5701.543457,2853451
2021-06-02,5756.500000,5845.000000,5742.549805,5808.649902,5725.050781,2013195
2021-06-03,5840.000000,5915.000000,5780.149902,5901.500000,5816.563965,2230378
2021-06-04,5915.000000,6010.000000,5900.000000,5993.450195,5907.191406,2445367
2021-06-07,5800.000000,5843.850098,5682.450195,5729.750000,5647.286133,2835805
2021-06-08,5751.000000,5817.000000,5720.149902,5755.399902,5672.566406,1789007
2021-06-09,5795.000000,5795.000000,5627.299805,5674.500000,5592.831055,1538112
2021-06-10,5715.000000,6115.000000,5677.000000,6086.399902,5998.802734,5296120
2021-06-11,6105.350098,6230.000000,6045.200195,6120.000000,6031.919434,3702721
2021-06-14,6069.700195,6249.000000,5975.600098,6194.149902,6105.001953,2633601
2021-06-15,6219.000000,6239.799805,6150.000000,6161.149902,6072.477051,1523661
2021-06-16,6140.000000,6160.899902,6062.799805,6081.600098,5994.072754,1481658
2021-06-17,5920.000000,6115.000000,5920.000000,6050.250000,5963.172852,1871857
2021-06-18,6089.899902,6148.000000,5965.049805,6087.049805,5999.443848,2709615
2021-06-21,6000.000000,6135.000000,5987.100098,6116.000000,6027.977539,1271962
2021-06-22,6150.000000,6189.000000,6000.000000,6016.799805,5930.204590,1540611
2021-06-23,6051.000000,6115.000000,6001.000000,6015.600098,5929.021973,1238215
2021-06-24,6027.000000,6108.000000,6011.000000,6043.600098,5956.619629,1082421
2021-06-25,6057.000000,6107.000000,6030.200195,6075.799805,5988.355469,961994
2021-06-28,6100.000000,6117.700195,6015.000000,6037.049805,5950.163086,828481
2021-06-29,6040.000000,6137.649902,6002.100098,6052.399902,5965.292969,1310079
2021-06-30,6050.000000,6125.000000,6000.000000,6015.850098,5929.268555,1225794
2021-07-01,6040.000000,6040.000000,5940.000000,5967.149902,5881.268555,1120601
2021-07-02,6000.000000,6030.000000,5965.000000,5997.750000,5911.428711,811298
2021-07-05,6029.000000,6095.950195,6006.049805,6072.700195,5985.300781,863179
2021-07-06,6055.000000,6342.799805,6053.000000,6202.399902,6113.133789,3491393
2021-07-07,6220.000000,6286.000000,6160.399902,6198.600098,6109.388672,1947925
2021-07-08,6180.000000,6220.899902,6080.399902,6117.799805,6039.494141,1130560
2021-07-09,6083.000000,6171.000000,6061.049805,6136.149902,6057.609375,1447544
2021-07-12,6175.000000,6198.899902,6103.600098,6149.549805,6070.837891,978740
2021-07-13,6185.000000,6225.000000,6140.000000,6154.299805,6075.526855,1002127
2021-07-14,6150.000000,6182.000000,6120.000000,6133.899902,6055.388184,776574
2021-07-15,6133.899902,6177.200195,6102.000000,6129.700195,6051.242188,870990
2021-07-16,6125.000000,6190.000000,6097.200195,6125.450195,6047.046875,963121
2021-07-19,6088.000000,6123.000000,5935.000000,6015.399902,5938.404785,1290532
2021-07-20,6020.000000,6027.950195,5868.000000,5941.850098,5865.796387,1401837
2021-07-22,5930.000000,6244.000000,5921.149902,6195.549805,6116.249023,3488591
2021-07-23,6189.000000,6225.000000,6140.000000,6180.899902,6101.786621,953739
2021-07-26,6150.000000,6198.299805,6130.000000,6162.450195,6083.572754,733502
2021-07-27,6180.000000,6327.000000,6175.000000,6231.450195,6151.689941,2068528
2021-07-28,6257.899902,6284.000000,6157.000000,6262.000000,6181.848633,1149153
2021-07-29,6289.950195,6430.000000,6264.049805,6400.100098,6318.181152,1484664
2021-07-30,6416.850098,6416.850098,6212.200195,6228.100098,6148.382324,1406885
2021-08-02,6270.000000,6283.950195,6170.000000,6200.500000,6121.135742,1012435
2021-08-03,6215.000000,6342.000000,6206.000000,6331.899902,6250.854004,1091710
2021-08-04,6343.000000,6477.450195,6315.000000,6359.149902,6277.755371,1632091
2021-08-05,6354.000000,6355.500000,6232.000000,6248.250000,6168.274902,866567
2021-08-06,6285.000000,6299.500000,6211.000000,6224.299805,6144.631348,729789
2021-08-09,6225.000000,6269.950195,6136.049805,6193.149902,6113.879883,881179
2021-08-10,6225.000000,6248.450195,6142.049805,6170.100098,6091.125488,731009
2021-08-11,6176.100098,6199.950195,6057.000000,6167.799805,6088.854492,791929
2021-08-12,6181.000000,6254.899902,6151.250000,6199.500000,6120.148438,794602
2021-08-13,6210.000000,6228.850098,6131.000000,6156.549805,6077.748047,667932
2021-08-16,6149.000000,6395.000000,6103.850098,6377.149902,6295.524902,1423335
2021-08-17,6409.950195,6436.850098,6305.000000,6410.100098,6328.053223,1602776
2021-08-18,6434.000000,6640.000000,6406.049805,6544.100098,6460.338379,2153730
2021-08-20,6471.950195,6732.700195,6455.649902,6661.100098,6575.840332,2164732
2021-08-23,6740.000000,6819.500000,6697.000000,6752.200195,6665.774902,1738340
2021-08-24,6775.000000,7049.000000,6727.950195,6980.100098,6890.757813,2622990
2021-08-25,7005.000000,7054.000000,6921.000000,6944.950195,6856.057129,1509667
2021-08-26,6900.000000,6993.250000,6855.000000,6931.950195,6843.223633,1234588
2021-08-27,6950.000000,7024.350098,6872.000000,6966.600098,6877.430664,935906
2021-08-30,6995.950195,7197.000000,6980.000000,7165.500000,7073.784180,1504382
2021-08-31,7160.000000,7598.799805,7130.000000,7524.500000,7428.188965,2946438
2021-09-01,7525.000000,7674.500000,7483.350098,7519.600098,7423.352051,2227789
2021-09-02,7500.000000,7586.399902,7445.049805,7498.450195,7402.473145,1183378
2021-09-03,7500.000000,7555.000000,7461.750000,7523.399902,7427.103027,880247
2021-09-06,7550.000000,7615.000000,7485.100098,7506.350098,7410.271484,897071
2021-09-07,7528.899902,7566.250000,7407.200195,7457.299805,7361.849121,836013
2021-09-08,7457.000000,7514.000000,7411.049805,7463.200195,7367.673828,859256
2021-09-09,7430.000000,7460.000000,7380.000000,7430.649902,7335.540527,700436
2021-09-13,7430.649902,7495.000000,7352.000000,7445.549805,7350.249512,802565
2021-09-14,7480.000000,7530.000000,7408.000000,7417.549805,7322.607910,719258
2021-09-15,7445.000000,7480.000000,7380.000000,7414.149902,7319.250977,657283
2021-09-16,7445.000000,7445.000000,7330.500000,7411.500000,7316.635254,577129
2021-09-17,7445.500000,7679.950195,7360.000000,7428.799805,7333.714355,3474969
2021-09-20,7360.000000,7581.000000,7320.750000,7442.450195,7347.189453,1083806
2021-09-21,7481.149902,7847.100098,7401.000000,7813.850098,7713.835449,1993133
2021-09-22,7850.000000,7895.000000,7771.000000,7793.649902,7693.894043,1500541
2021-09-23,7863.600098,7999.000000,7804.649902,7899.049805,7797.945313,2109147
2021-09-24,7949.850098,7949.850098,7725.649902,7793.399902,7693.647461,1129346
2021-09-27,7849.000000,7860.000000,7740.049805,7795.450195,7695.670898,650774
2021-09-28,7815.000000,7825.000000,7425.049805,7543.299805,7446.748047,1572301
2021-09-29,7529.000000,7635.850098,7456.149902,7515.399902,7419.205566,945879
2021-09-30,7545.000000,7700.000000,7490.899902,7668.100098,7569.951660,1490707
2021-10-01,7620.000000,7639.200195,7475.000000,7522.750000,7426.461426,937740
2021-10-04,7588.000000,7769.000000,7560.149902,7695.049805,7596.555664,1090198
2021-10-05,7683.000000,7765.000000,7634.100098,7724.200195,7625.333496,773243
2021-10-06,7810.000000,7880.600098,7685.000000,7735.149902,7636.143066,1764631
2021-10-07,7845.899902,7885.000000,7738.000000,7747.899902,7648.729492,940550
2021-10-08,7750.000000,7829.000000,7712.000000,7732.200195,7633.230469,756571
2021-10-11,7773.899902,7904.399902,7752.000000,7817.100098,7717.043945,908648
2021-10-12,7810.000000,7925.000000,7750.000000,7855.750000,7755.199219,1099449
2021-10-13,7907.899902,8010.000000,7861.299805,7929.299805,7827.807617,1052438
2021-10-14,7969.000000,7969.000000,7812.350098,7862.899902,7762.257813,1134849
2021-10-18,8050.000000,8050.000000,7800.799805,7865.549805,7764.874023,855098
2021-10-19,7890.000000,7914.700195,7671.000000,7739.299805,7640.239746,1244989
2021-10-20,7741.000000,7833.549805,7575.000000,7761.350098,7662.007813,1102899
2021-10-21,7830.000000,7830.000000,7685.000000,7737.299805,7638.265137,639461
2021-10-22,7756.000000,7935.000000,7665.000000,7710.200195,7611.512207,1517376
2021-10-25,7750.000000,7837.750000,7350.500000,7646.649902,7548.775391,1169729
2021-10-26,7695.000000,7894.950195,7651.100098,7855.649902,7755.100586,1660575
2021-10-27,7870.000000,7919.950195,7461.000000,7482.149902,7386.380859,3112233
2021-10-28,7540.000000,7596.000000,7353.399902,7484.250000,7388.454590,1572302
2021-10-29,7480.000000,7549.700195,7313.049805,7400.200195,7305.480469,948334
2021-11-01,7430.000000,7500.200195,7220.000000,7413.950195,7319.054199,1037314
2021-11-02,7466.700195,7555.000000,7400.250000,7455.350098,7359.924316,687116
2021-11-03,7486.000000,7538.799805,7451.000000,7516.250000,7420.044922,668704
2021-11-04,7561.000000,7569.000000,7515.000000,7525.100098,7428.781738,94033
2021-11-08,7543.899902,7713.149902,7486.000000,7673.649902,7575.430176,900301
2021-11-09,7700.000000,7754.399902,7550.000000,7577.500000,7480.510742,800247
2021-11-10,7545.000000,7610.000000,7505.000000,7581.450195,7484.410645,464989
2021-11-11,7570.200195,7600.950195,7410.000000,7452.700195,7357.308105,634400
2021-11-12,7500.000000,7600.250000,7453.000000,7579.100098,7482.090332,497128
2021-11-15,7579.000000,7627.450195,7490.000000,7534.250000,7437.814453,402518
2021-11-16,7525.000000,7650.000000,7500.750000,7555.700195,7458.990234,598049
2021-11-17,7528.000000,7692.000000,7521.250000,7607.649902,7510.274902,645574
2021-11-18,7620.000000,7697.700195,7440.000000,7484.950195,7389.145996,772539
2021-11-22,7492.000000,7514.500000,6990.049805,7058.299805,6967.956055,1935243
2021-11-23,7000.000000,7178.000000,6924.100098,7114.299805,7023.239746,1187589
2021-11-24,7160.000000,7319.799805,7066.000000,7177.299805,7085.433105,1099380
2021-11-25,7150.000000,7205.000000,7086.799805,7125.799805,7034.592285,615486
2021-11-26,7021.000000,7047.899902,6775.000000,6807.049805,6719.921875,1689082
2021-11-29,6767.000000,6980.000000,6678.299805,6905.750000,6817.358887,1491815
2021-11-30,6910.000000,7199.799805,6849.250000,6997.250000,6907.687988,2195539
2021-12-01,7032.200195,7107.700195,6951.000000,7038.700195,6948.607422,1136768
2021-12-02,7090.000000,7210.000000,7022.399902,7180.500000,7088.592285,847704
2021-12-03,7160.000000,7233.799805,7055.000000,7069.250000,6978.766113,816411
2021-12-06,7069.250000,7095.899902,6938.100098,6951.750000,6862.770020,858253
2021-12-07,7048.000000,7170.000000,6958.000000,7103.149902,7012.231934,1079608
2021-12-08,7120.000000,7386.350098,7120.000000,7361.500000,7267.275879,1402691
2021-12-09,7400.000000,7468.100098,7337.000000,7440.299805,7345.066895,1076950
2021-12-10,7374.000000,7467.000000,7360.000000,7452.500000,7357.110840,679145
2021-12-13,7470.000000,7477.000000,7199.000000,7218.750000,7126.352539,1298599
2021-12-14,7180.000000,7180.000000,7035.000000,7065.899902,6975.458984,1276481
2021-12-15,7072.500000,7072.500000,6831.000000,6847.250000,6759.607910,1817528
2021-12-16,6945.000000,7063.450195,6932.899902,7028.850098,6938.883301,1768318
2021-12-17,7000.000000,7025.000000,6865.000000,6901.100098,6812.768066,1680511
2021-12-20,6850.000000,6864.850098,6492.600098,6634.149902,6549.235352,2226319
2021-12-21,6725.149902,6750.000000,6540.000000,6577.549805,6493.359375,1375591
2021-12-22,6635.000000,6790.750000,6623.799805,6771.200195,6684.531250,1267898
2021-12-23,6840.000000,6993.500000,6838.250000,6917.750000,6829.205078,1339399
2021-12-24,6984.899902,6987.950195,6757.600098,6852.000000,6764.297363,980774
2021-12-27,6751.000000,6908.799805,6654.049805,6890.750000,6802.551270,912360
2021-12-28,6980.000000,6980.000000,6861.750000,6906.649902,6818.247070,862464
2021-12-29,6884.899902,6949.950195,6853.049805,6911.649902,6823.183105,532379
2021-12-30,6899.899902,6944.950195,6856.899902,6871.100098,6783.152344,658992
2021-12-31,6882.000000,6999.000000,6875.549805,6977.299805,6887.992676,769907
2022-01-03,6975.000000,7243.950195,6975.000000,7219.600098,7127.191895,1269725
2022-01-04,7250.000000,7375.000000,7235.500000,7343.000000,7249.012207,959173
2022-01-05,7469.899902,7691.149902,7415.000000,7670.799805,7572.616211,2583262
2022-01-06,7525.000000,7779.350098,7521.000000,7748.250000,7649.075195,1535986
2022-01-07,7763.950195,7785.000000,7585.000000,7659.350098,7561.313477,1165951
2022-01-10,7686.000000,7759.000000,7669.750000,7731.299805,7632.341797,639060
2022-01-11,7739.000000,7759.950195,7571.000000,7669.850098,7571.679199,1037912
2022-01-12,7726.000000,7869.000000,7691.799805,7774.500000,7674.989258,1458404
2022-01-13,7828.000000,7849.549805,7774.000000,7808.350098,7708.406250,616374
2022-01-14,7775.000000,7846.100098,7728.500000,7832.200195,7731.951172,569635
2022-01-17,7819.500000,7910.000000,7801.549805,7852.600098,7752.089844,679774
2022-01-18,7899.950195,7945.000000,7716.049805,7744.000000,7644.879395,1130024
2022-01-19,7850.000000,8045.000000,7473.000000,7571.799805,7474.883301,5000317
2022-01-20,7610.000000,7650.000000,7401.000000,7530.250000,7433.865234,2910383
2022-01-21,7402.500000,7499.000000,7305.850098,7373.750000,7279.368652,1370450
2022-01-24,7350.000000,7350.000000,6817.700195,6931.750000,6843.025879,2502582
2022-01-25,6900.000000,6996.000000,6752.200195,6963.750000,6874.616699,2525934
2022-01-27,6823.600098,6902.350098,6708.100098,6837.000000,6749.488770,1761028
2022-01-28,6961.049805,7045.600098,6845.000000,6867.250000,6779.352051,1467522
2022-01-31,6979.899902,7075.899902,6930.100098,7000.250000,6910.649414,1251249
2022-02-01,7075.899902,7115.799805,6886.000000,7014.600098,6924.815918,1383449
2022-02-02,7100.000000,7280.000000,7095.000000,7247.450195,7154.685547,1339821
2022-02-03,7253.000000,7287.049805,7100.000000,7110.649902,7019.636230,839856
2022-02-04,7090.000000,7188.399902,7055.000000,7158.399902,7066.775391,823208
2022-02-07,7165.000000,7165.000000,6881.000000,6930.600098,6841.891113,1183012
2022-02-08,7000.000000,7147.000000,6914.700195,7055.000000,6964.698730,1640542
2022-02-09,7128.549805,7157.899902,7070.000000,7117.350098,7026.250488,649166
2022-02-10,7135.000000,7240.000000,7065.000000,7137.000000,7045.648926,1244200
2022-02-11,7040.000000,7079.950195,6921.049805,7011.600098,6921.854492,1276461
2022-02-14,6810.000000,6930.000000,6744.049805,6785.950195,6699.092285,1169766
2022-02-15,6800.000000,7195.000000,6785.950195,7142.049805,7050.634277,1346820
2022-02-16,7185.000000,7224.950195,7050.000000,7068.600098,6978.124512,1054041
2022-02-17,7120.000000,7128.000000,6982.000000,7082.450195,6991.797852,903616
2022-02-18,7020.000000,7116.000000,7010.000000,7030.100098,6940.117188,762517
2022-02-21,7000.000000,7080.899902,6911.000000,7006.350098,6916.671387,816664
2022-02-22,6800.000000,7036.149902,6789.000000,7011.350098,6921.607422,1258732
2022-02-23,7060.000000,7117.350098,7027.450195,7044.549805,6954.382324,795228
2022-02-24,6800.000000,6900.200195,6592.450195,6627.799805,6542.966309,1930040
2022-02-25,6800.000000,6989.950195,6759.000000,6969.399902,6880.193848,1413281
2022-02-28,6860.000000,7025.000000,6806.600098,7002.299805,6912.672852,1580891
2022-03-02,6918.000000,6936.350098,6762.000000,6831.549805,6744.108398,1608009
2022-03-03,6920.000000,6944.299805,6725.000000,6748.350098,6661.973633,1333999
2022-03-04,6688.399902,6698.000000,6500.000000,6537.899902,6454.217285,1996509
